severity,sheet,event_id,event_name,discipline,placement,players,issue_type,details
INFO,2011,2011_polish,11th Annual Polish Footbag Championships 2011,Open Singles Freestyle,13,Pawel Cisek | Pawel Nowak | Pawel Rozek | Pawel Scierski,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2011,2011_windy_city,4th Annual Windy City Cup Footbag Net Championships,Intermediate Singles,7,Martin Pascual | Twitch Lerez,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Intermediate Singles Net,5,Jussi Lahtinen | Riku Kosonen | Samu Ahola | Timo Aarnio,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,9,Christopher Schillem | Evan Gatesman | Felix Zenger | Tuukka Antikainen,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,13,Jakob Wagner | Rafal Kaleta | Rene Ruehr | Tuomas Riisalo,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,17,Artem Zabolotniy | Brian Sherrill | Mathias Blau | Toni Pkknen FIN,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,21,Alexander Trenner | Jindrich Smola | Matthias Lino Schmidt | Santeri Karvinen,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,25,Jakub Grabarczyk | Lauri Airinen | Micha Biarda | Micha Ostrowski | Paul Cronjaeger | Tomas Ostrowski,singles_tie_group,tie_size=6 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,31,Alex Dworetzky | Evgeni Kichigin | Nis Petersen | Pavel Motorov | Wiktor Debski,singles_tie_group,tie_size=5 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,36,Andrey Dyakonov | Arkadiusz Stanek | Dante Diotallevi | Evgeniy Kuharenko | Pawel Rozek,singles_tie_group,tie_size=5 tie_class=large_group
INFO,2011,2011_worlds_helsinki,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Singles Routines,7,Gosia Debska | Sylwia Kocyck,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,Open Singles Net,25,Simon Lobmaier | Simon Rollmann,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,Open Singles Routines,9,Jakub Grabarczyk | Pavel Cerveny | Tomas Ostrowski | Wiktor Debski,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,Open Singles Routines,13,Andreas Nawrath | Jan Brekle | Jan Struz | Nis Petersen,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2012,2012_eurochamp_dusseldorf,14th Annual IFPA European Footbag Championships,Open Singles Routines,17,Arthur Ledain | Felix Ostwaldt | Jendrik Schroeder | Michal Ostrowski,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,1,Fritsch / Antonio B,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,3,Khateeb / Yassin B,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,6,Anhuth / Kerstin F,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,7,Nold / Stefan F,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,10,Kaufmann / David B,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,11,Rusev / Radoslav Strasbourg,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,13,Russell / P. Thomas Plech,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,19,Künzel / Thorsten Sülbeck,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,22,Böhme / Rico Frankenberg,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,23,Denkert / Marcel Aue,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,24,Thierfelde / Markus Aue,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,25,Deckert / Sebastian Aue,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Open Singles Net,26,Murkner / Lars Aue,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Women's Singles Net,1,Anhuth / Kerstin F,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_dresden,German Footbag Open (14th Annual German Footbag Championships),Women's Singles Net,3,Probst / Katharina Luzern,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_helsinki,Finnish Footbag Open,Open Singles Net,5,"Grischa Tellenbach | Tellenbach, Grischa (FRA)",singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_helsinki,Finnish Footbag Open,Open Singles Net,10,"Belozerov, Roman (RUS) | Roman Belozerov (Russia)",singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_footbagjam_helsinki,Finnish Footbag Open,Open Singles Net,14,"Fritsch, Ted (USA) | Theodore Fritsch",singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_green_chaos,2012 Green Cup Presented by Chaos,Open Singles Net,5,Jack Harris | Jeremy Mirken,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_usopen_portland,2012 US Open Freestyle Footbag Championships,Open Singles Routines,9,Alex Dworetzky | Mark Monistere,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_usopen_portland,2012 US Open Freestyle Footbag Championships,Open Singles Routines,11,Dan Reed | Daryl Genz,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Master's Singles Net,9,Diego Chávez | Marc Brunet | Moises Curie,singles_tie_group,tie_size=3 tie_class=small_tie
HIGH,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Doubles Routines,6,Julian Sinnl,doubles_only_one_player,Only one player found in doubles placement group
HIGH,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Doubles Routines,7,Theodore Fritsch,doubles_only_one_player,Only one player found in doubles placement group
INFO,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,61,Robin Pchel | Wojciech Ignaczak,singles_tie_group,tie_size=2 tie_class=small_tie
HIGH,2013,2013_footbagjam_burgas,Burgas Summer Footbag Jam V,Open Doubles Net,3,Benjamin Kanske (Germany),doubles_only_one_player,Only one player found in doubles placement group
HIGH,2013,2013_footbagjam_burgas,Burgas Summer Footbag Jam V,Open Doubles Net,4,Dinko Dimitrov (Bulgaria),doubles_only_one_player,Only one player found in doubles placement group
INFO,2013,2013_polish,13th Annual Polish Footbag Championships 2013,Open Singles Routines,7,Jakub Grabarczyk | Patryk Tenderenda,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_todexon_14,Todexon 14,Open Singles Routines,9,Michal Ostrowski | Rene Ruehr,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_todexon_14,Todexon 14,Open Singles Routines,11,Krystof Maler | Roman Huber,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_todexon_14,Todexon 14,Open Singles Routines,13,Klemenz Längauer | Slawa Sidorin,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_todexon_14,Todexon 14,Open Singles Routines,15,Libor Sofka | Tomas Konecny,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_usopen_seattle,2013 U.S. Open Freestyle Footbag Championships,Open Singles Routines,7,Alex Dworetzky | Gordon Bevier,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_worlds_montreal,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,9,John Suderman | Rory Dawson,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_worlds_montreal,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,11,Mathieu Gauthier | Scott Davidson,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2013,2013_worlds_montreal,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,13,Dan Greer | Drew Martin | Jakub Grabarczyk | Nick Pollini,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2014,2014_eastregion,32nd Annual East Coast Footbag Championships,Intermediate Singles Net,3,Pascal T | Zach Heffer,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_eurochamp_turku,16th Annual IFPA European Footbag Championships,Open Singles Routines,9,Lauri Airinen | Santeri Karvinen,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_seventh_windy_city,Seventh Annual Windy City Cup Footbag Net Championships,Open Singles Net,7,Jim Hankins | Tom Whitworth,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_swiss_z_rich,Swiss Jam Zürich,Intermediate Singles Routines,3,Loui Bordini | Nico Gasser,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_todexon_15,Todexon 15,Open Singles Routines,9,Andreas Nawrath | Michal Ostrowski,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_todexon_15,Todexon 15,Open Singles Routines,11,Dominik Šimků | Slawa Sidorin,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_todexon_15,Todexon 15,Open Singles Routines,13,Jiøí Pavlas | Petr Stejskal,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_u_s,U. S. Open Footbag Championships 2014,Intermediate Singles Net,3,Drake Shults | Gaylene Grossen,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Intermediate Singles Routines,7,Ronny Schimmel | Sébastien Lefay,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Master Singles Net,5,Andreas Wolff | Boris Ollivier | Jim Hankins,singles_tie_group,tie_size=3 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Golf,4,Andreas Nawrath | Michal Rog,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Golf,8,Amaya Straeten | Pawel Rozek,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,9,Andreas Nawrath | Pavel Motorov,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,11,Filip Wojcik | Jakub Grabarczyk,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2014,2014_worlds_paris,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,13,Alex Dworetzky | Arthur Ledain | Gaudenz Scherer | Nis Petersen,singles_tie_group,tie_size=4 tie_class=large_group
HIGH,2015,2015_perpetual_flame_challenge,The Perpetual Flame Footbag Net Challenge,Open Doubles,4,"Cantillo, Eduardo",doubles_only_one_player,Only one player found in doubles placement group
INFO,2015,2015_perpetual_flame_challenge,The Perpetual Flame Footbag Net Challenge,Open Singles,10,Gonzalez / Daniel Ernesto,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,46,Maciej Samborowski | Maciej Surdziel,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,9,Alexander Trenner | Brian Sherrill | Filip Wojcik | Mathias Blau,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,13,Andreas Nawrath | Daryl Genz | Nis Petersen | Rene Ruehr,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,17,Angelo Rendon | Jan Struz | Mathieu Gauthier | Rory Dawson,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,21,Alex Dworetzky | Cass Taylor | Daniel Boyle | Wiktor Debski,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,25,Derek Littlefield | Jan Brekle | Michal Ostrowski | Sergio Garcia,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Master Singles Net,8,Jean-Marie Letort | Justin Sexton,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Open Singles Routines,9,Alexander Trenner | Arkadiusz Stanek | Mikko Lepisto | Tuomas Riisalo,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Open Singles Routines,13,Andreas Nawrath | Filip Wojcik | Paloma Mayo | Wiktor Debski,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Open Singles Routines,17,Anssi Sundberg | Jakub Grabarczyk | Santeri Karvinen | Slava Sidorin,singles_tie_group,tie_size=4 tie_class=large_group
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Open Singles Routines,21,Sergio Garcia | Sergio Hernandez Santiago,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,1,Alexander Trenner | Piia Tantarimäki,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,2,Genevičve Bousquet | Taishi Ishida,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,3,Mariusz Wilk | Maude Laudreville,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,4,Evan Gatesman | Kerstin Anhuth,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,5,Heike Köller | Jakub Mosciszewski,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,6,Emmanuelle Vincendeau | Mikko Lepisto,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,7,Marilyn Demuy | Patrik Cerny,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,8,Krystof Maler | Lena Mlakar,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Women's Singles Net,9,Dominik Šimků | Plamena Ivanova,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2017,2017_lakeerie,Lake Erie Footbag Tournament,Footbag Net: Singles,1,Greer / Daniel,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2017,2017_lakeerie,Lake Erie Footbag Tournament,Footbag Net: Singles,3,Hogan / Jim,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2017,2017_lakeerie,Lake Erie Footbag Tournament,Footbag Net: Singles,5,McCloskey / Robert,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2017,2017_lakeerie,Lake Erie Footbag Tournament,Footbag Net: Singles,6,Richardson / Steve,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2017,2017_lakeerie,Lake Erie Footbag Tournament,Footbag Net: Singles,7,Johnson / Dan,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2017,2017_worlds_portland,38th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2017,Women's Singles Net,4,Genevičve Bousquet | Sarah Femmel,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2022,2022_eastregion,40th Annual East Coast Footbag Championships,Open Singles Net,8,Ted Fritsch (Ellenville / NY) | Theodore Fritsch,singles_tie_group,tie_size=3 tie_class=small_tie
INFO,2022,2022_ereaga,II. Ereaga Tournament of Footbag Net,Open Singles Net,4,Ivan Cuende (Basque Country) / Mikel Maletxeberria (Basque Country),singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2022,2022_eurochamp_jaworzno,22nd Annual IFPA European Footbag Championships,Open Singles Net,23,Lukasz Domin | Radoslav Rusev,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2022,2022_eurochamp_jaworzno,22nd Annual IFPA European Footbag Championships,Open Singles Net,27,Damian Budzik | Marcela Mercado,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2022,2022_xxii_polish_warsaw,XXII Polish Footbag Championships - Warsaw 2022,Open Singles Golf,9,Filip Wojcik | Maciej Niczyporuk | Michal Klimczak | Pawel Nowak | Pawel Rozek,singles_tie_group,tie_size=5 tie_class=large_group
INFO,2023,2023_footbagjam_helsinki,Finnish Footbag Open 2023,Singles Net,2,Matti Pohjola | Tuomas Riisalo,singles_tie_group,tie_size=2 tie_class=small_tie
INFO,2023,2023_footbagjam_helsinki,Finnish Footbag Open 2023,Singles Net,3,Ilkka Malin | Tuomas Riisalo,singles_tie_group,tie_size=2 tie_class=small_tie
