result_id,canonical_event_id,division_raw,place,player_name_raw,person_id,person_canon,resolution_status,source_type
4114ed65a4,6dc440629d,Open 5 Min Consecutives,4,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,VERIFIED_NEW,verified_new/worlds96.txt
ebf6326a04,6dc440629d,Women's Open 5 Min Consecutives,1,Ida Fogle,a1cf399e-b52c-5ffe-9b80-10df4e20232f,Ida Fogle,VERIFIED_NEW,verified_new/worlds96.txt
25c1e155aa,6dc440629d,Women's Open 5 Min Consecutives,2,Samantha Conlon,ff744d13-860e-5ab6-8920-dac66414b828,Sam Conlon,VERIFIED_NEW,verified_new/worlds96.txt
2ac3523e31,6dc440629d,Women's Open 5 Min Consecutives,3,Jody Badger Welch,e333a5e6-3d76-513c-a9a4-f34c09c31b96,Jody Welch,VERIFIED_NEW,verified_new/worlds96.txt
831790cf40,6dc440629d,Women's Open 5 Min Consecutives,4,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,VERIFIED_NEW,verified_new/worlds96.txt
9c6e013078,6dc440629d,Open Doubles Distance,1,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,VERIFIED_NEW,verified_new/worlds96.txt
9c6e013078,6dc440629d,Open Doubles Distance,1,Alf Marcussen,85f8ff5b-2965-5dfc-9b0b-3a8080a54e0c,Alf Marcussen,VERIFIED_NEW,verified_new/worlds96.txt
01c8a64651,6dc440629d,Open Doubles Distance,2,Peter Shunny,5f056e75-0943-584d-8969-c6a2a03760f2,Peter Shunny,VERIFIED_NEW,verified_new/worlds96.txt
01c8a64651,6dc440629d,Open Doubles Distance,2,Allan Petersen,64472889-80b6-5457-a226-8aa66fa810fd,Allan Petersen,VERIFIED_NEW,verified_new/worlds96.txt
5cdf6559a3,6dc440629d,Open Doubles Distance,3,Sean Flynn,82cfc9df-6d3b-5021-8cb6-fe84981e940d,Sean Flynn,VERIFIED_NEW,verified_new/worlds96.txt
5cdf6559a3,6dc440629d,Open Doubles Distance,3,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,VERIFIED_NEW,verified_new/worlds96.txt
556abe34e6,6dc440629d,Women's Doubles Distance,1,Julie Symons,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,Julie Symons,VERIFIED_NEW,verified_new/worlds96.txt
556abe34e6,6dc440629d,Women's Doubles Distance,1,Jody Badger Welch,e333a5e6-3d76-513c-a9a4-f34c09c31b96,Jody Welch,VERIFIED_NEW,verified_new/worlds96.txt
eb30dc2f31,6dc440629d,Women's Doubles Distance,2,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel,VERIFIED_NEW,verified_new/worlds96.txt
eb30dc2f31,6dc440629d,Women's Doubles Distance,2,Samantha Conlon,ff744d13-860e-5ab6-8920-dac66414b828,Sam Conlon,VERIFIED_NEW,verified_new/worlds96.txt
ebcbbb0106,6dc440629d,Women's Doubles Distance,3,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,VERIFIED_NEW,verified_new/worlds96.txt
ebcbbb0106,6dc440629d,Women's Doubles Distance,3,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
9612a7a8c0,6dc440629d,Intermediate Golf,1,Justin Sexton,092d4205-dbd7-59e7-8ec4-53b306eb83b3,Justin Sexton,VERIFIED_NEW,verified_new/worlds96.txt
2204bed381,6dc440629d,Intermediate Golf,2,Matt Saucerman,0c818de6-0a8f-5395-8b29-bba237ce94e7,Matt Saucerman,VERIFIED_NEW,verified_new/worlds96.txt
4942ef4cba,6dc440629d,Intermediate Golf,3,Garth Smith,08ecb6e2-5ae2-539e-a4be-41cb2d98524b,Garth Smith,VERIFIED_NEW,verified_new/worlds96.txt
1a39f81121,6dc440629d,Women's Golf,1,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
498f47b72a,6dc440629d,Women's Golf,2,Evanne Lamarche,299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne Lamarche,VERIFIED_NEW,verified_new/worlds96.txt
ffc7a018a9,6dc440629d,Women's Golf,3,Valerie Davidson,2efe37c4-862c-51a5-a64f-558dfa452e72,Valerie Davidson,VERIFIED_NEW,verified_new/worlds96.txt
3c3f01171b,6dc440629d,Open Golf,1,Steve Smith,6bddaecf-3335-5caf-ab0c-51a97fce26e2,Steve Smith,VERIFIED_NEW,verified_new/worlds96.txt
faafa1a2ec,6dc440629d,Open Golf,2,Allan Petersen,64472889-80b6-5457-a226-8aa66fa810fd,Allan Petersen,VERIFIED_NEW,verified_new/worlds96.txt
2aca9bb553,6dc440629d,Open Golf,3,Peter Shunny,5f056e75-0943-584d-8969-c6a2a03760f2,Peter Shunny,VERIFIED_NEW,verified_new/worlds96.txt
3f971db784,6dc440629d,Open Golf,4,Sean Flynn,82cfc9df-6d3b-5021-8cb6-fe84981e940d,Sean Flynn,VERIFIED_NEW,verified_new/worlds96.txt
6cf16aea6d,6dc440629d,Women's Singles Routines,1,Samantha Conlon,ff744d13-860e-5ab6-8920-dac66414b828,Sam Conlon,VERIFIED_NEW,verified_new/worlds96.txt
3ab3a055c6,6dc440629d,Women's Singles Routines,2,Carol Wedemeyer,b63b58da-fe12-59da-92d6-15726472e38b,Carol Wedemeyer,VERIFIED_NEW,verified_new/worlds96.txt
68ced1a150,6dc440629d,Women's Singles Routines,3,Kendall Kic,ece72308-6a72-551f-866a-e348728ee455,Kendall Kic,VERIFIED_NEW,verified_new/worlds96.txt
bf7cef38de,6dc440629d,Women's Singles Routines,4,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
eec643a1e5,6dc440629d,Women's Team Routines,1,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel,VERIFIED_NEW,verified_new/worlds96.txt
eec643a1e5,6dc440629d,Women's Team Routines,1,Samantha Conlon,ff744d13-860e-5ab6-8920-dac66414b828,Sam Conlon,VERIFIED_NEW,verified_new/worlds96.txt
62556737a9,6dc440629d,Women's Team Routines,2,Carol Wedemeyer,b63b58da-fe12-59da-92d6-15726472e38b,Carol Wedemeyer,VERIFIED_NEW,verified_new/worlds96.txt
62556737a9,6dc440629d,Women's Team Routines,2,Lisa Monti,5439339f-3ef7-59be-9759-8b426d77d4d5,Lisa Monti,VERIFIED_NEW,verified_new/worlds96.txt
5f724353a8,6dc440629d,Women's Team Routines,3,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
5f724353a8,6dc440629d,Women's Team Routines,3,Kendall Kic,ece72308-6a72-551f-866a-e348728ee455,Kendall Kic,VERIFIED_NEW,verified_new/worlds96.txt
9b6e4a07dd,6dc440629d,Open Team Routines,1,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,VERIFIED_NEW,verified_new/worlds96.txt
9b6e4a07dd,6dc440629d,Open Team Routines,1,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,VERIFIED_NEW,verified_new/worlds96.txt
c44f73c62d,6dc440629d,Open Team Routines,2,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,VERIFIED_NEW,verified_new/worlds96.txt
c44f73c62d,6dc440629d,Open Team Routines,2,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,VERIFIED_NEW,verified_new/worlds96.txt
38a47a9eb4,6dc440629d,Open Team Routines,3,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,VERIFIED_NEW,verified_new/worlds96.txt
38a47a9eb4,6dc440629d,Open Team Routines,3,Rick Reese,0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,VERIFIED_NEW,verified_new/worlds96.txt
2ac647361d,6dc440629d,Open Team Routines,4,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,VERIFIED_NEW,verified_new/worlds96.txt
2ac647361d,6dc440629d,Open Team Routines,4,Etienne Constable,f3ec9520-9a64-5342-81a3-a82f6e84775a,Etienne Constable,VERIFIED_NEW,verified_new/worlds96.txt
5786c2a841,6dc440629d,Open Singles Routines,1,Rick Reese,0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,VERIFIED_NEW,verified_new/worlds96.txt
47c9d54350,6dc440629d,Open Singles Routines,2,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,VERIFIED_NEW,verified_new/worlds96.txt
efe77f0d67,6dc440629d,Open Singles Routines,3,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,VERIFIED_NEW,verified_new/worlds96.txt
dff6cf59fb,6dc440629d,Open Singles Routines,4,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,VERIFIED_NEW,verified_new/worlds96.txt
fd689b7faa,6dc440629d,Women's Intermediate Singles,1,Genevieve Bousquet,fea99a91-ae13-5cb1-b87f-3c352783dc2e,Geneviève Bousquet,VERIFIED_NEW,verified_new/worlds96.txt
a853831b0c,6dc440629d,Women's Intermediate Singles,2,Juliet Pendray,96dfe510-dfff-53b3-a7ce-7bcc852778c8,Juliet Pendray,VERIFIED_NEW,verified_new/worlds96.txt
13310f6639,6dc440629d,Women's Intermediate Singles,3,Lori Di Monte,a699ad74-53a3-54c5-b5ec-fb35dbd78b3e,Lori Di Monte,VERIFIED_NEW,verified_new/worlds96.txt
6d204010da,6dc440629d,Intermediate Doubles,1,Jeff Wickman,5ebc4a1e-272c-5478-bdb3-9dfedbe18e9d,Jeff Wickman,VERIFIED_NEW,verified_new/worlds96.txt
6d204010da,6dc440629d,Intermediate Doubles,1,Ben Floor,34499cf8-8f76-5ba1-a4b6-deb908fdab54,Ben Floor,VERIFIED_NEW,verified_new/worlds96.txt
1c25d5fc36,6dc440629d,Intermediate Doubles,2,Tuomas Karki,586bf126-1bac-52a5-a354-c1253bc57544,Tuomas Kärki,VERIFIED_NEW,verified_new/worlds96.txt
1c25d5fc36,6dc440629d,Intermediate Doubles,2,Jukka Peltola,75ffbeae-598c-5593-8e64-b3163c809b9c,Jukka Peltola,VERIFIED_NEW,verified_new/worlds96.txt
7adac88649,6dc440629d,Intermediate Doubles,3,Kerry Chun,ed0fa218-2a4b-5697-a596-9ee141732268,Kerry Chun,VERIFIED_NEW,verified_new/worlds96.txt
7adac88649,6dc440629d,Intermediate Doubles,3,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,VERIFIED_NEW,verified_new/worlds96.txt
f4dc9ca5b3,6dc440629d,Women's Open Singles,1,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel,VERIFIED_NEW,verified_new/worlds96.txt
75e3907baf,6dc440629d,Women's Open Singles,2,Julie Symons,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,Julie Symons,VERIFIED_NEW,verified_new/worlds96.txt
bfd1e3ea13,6dc440629d,Women's Open Singles,3,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,VERIFIED_NEW,verified_new/worlds96.txt
329f06529d,6dc440629d,Women's Open Singles,4,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
711262653a,6dc440629d,Women's Doubles,1,Julie Symons,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,Julie Symons,VERIFIED_NEW,verified_new/worlds96.txt
711262653a,6dc440629d,Women's Doubles,1,Jody Badger Welch,e333a5e6-3d76-513c-a9a4-f34c09c31b96,Jody Welch,VERIFIED_NEW,verified_new/worlds96.txt
9b9088d721,6dc440629d,Women's Doubles,2,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel,VERIFIED_NEW,verified_new/worlds96.txt
9b9088d721,6dc440629d,Women's Doubles,2,Evanne Lamarche,299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne Lamarche,VERIFIED_NEW,verified_new/worlds96.txt
86b12fc877,6dc440629d,Women's Doubles,3,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,VERIFIED_NEW,verified_new/worlds96.txt
86b12fc877,6dc440629d,Women's Doubles,3,Becca English-Ross,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,VERIFIED_NEW,verified_new/worlds96.txt
0fed85a9f4,6dc440629d,Women's Doubles,4,Kelly Kelley,e3000de1-60fa-51e1-bc35-98a860fadd6b,Kelly Kelley,VERIFIED_NEW,verified_new/worlds96.txt
0fed85a9f4,6dc440629d,Women's Doubles,4,Kendall Kic,ece72308-6a72-551f-866a-e348728ee455,Kendall Kic,VERIFIED_NEW,verified_new/worlds96.txt
523330d5fd,6dc440629d,Mixed Doubles,1,Jody Badger Welch,e333a5e6-3d76-513c-a9a4-f34c09c31b96,Jody Welch,VERIFIED_NEW,verified_new/worlds96.txt
523330d5fd,6dc440629d,Mixed Doubles,1,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,VERIFIED_NEW,verified_new/worlds96.txt
5796ce95b7,6dc440629d,Mixed Doubles,2,Julie Symons,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,Julie Symons,VERIFIED_NEW,verified_new/worlds96.txt
5796ce95b7,6dc440629d,Mixed Doubles,2,Randy Mulder,c2da6bcd-ccc4-5ecf-8e49-d1c4ef4260b9,Randy Mulder,VERIFIED_NEW,verified_new/worlds96.txt
b881abbb36,6dc440629d,Mixed Doubles,3,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,Lisa McDaniel,VERIFIED_NEW,verified_new/worlds96.txt
b881abbb36,6dc440629d,Mixed Doubles,3,Sebastien Verdy,c0ba05a1-16a9-51e0-bcf5-7f6b879710a9,Sebastien Verdy,VERIFIED_NEW,verified_new/worlds96.txt
66d1214b08,6dc440629d,Mixed Doubles,4,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,Tina Lewis,VERIFIED_NEW,verified_new/worlds96.txt
66d1214b08,6dc440629d,Mixed Doubles,4,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,Yves Archambault,VERIFIED_NEW,verified_new/worlds96.txt
b7125665dd,6dc440629d,Open Singles,1,Sebastien Verdy,c0ba05a1-16a9-51e0-bcf5-7f6b879710a9,Sebastien Verdy,VERIFIED_NEW,verified_new/worlds96.txt
2ed2992ee1,6dc440629d,Open Singles,2,Kenneth Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenny Shults,VERIFIED_NEW,verified_new/worlds96.txt
851ed34e6b,6dc440629d,Open Singles,3,Randy Mulder,c2da6bcd-ccc4-5ecf-8e49-d1c4ef4260b9,Randy Mulder,VERIFIED_NEW,verified_new/worlds96.txt
3bfccbd42d,6dc440629d,Open Singles,4,Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,VERIFIED_NEW,verified_new/worlds96.txt
0ebd53f4cb,6dc440629d,Open Doubles,1,Sebastien Verdy,c0ba05a1-16a9-51e0-bcf5-7f6b879710a9,Sebastien Verdy,VERIFIED_NEW,verified_new/worlds96.txt
0ebd53f4cb,6dc440629d,Open Doubles,1,Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,VERIFIED_NEW,verified_new/worlds96.txt
e9abac0a1e,6dc440629d,Open Doubles,2,Kenneth Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenny Shults,VERIFIED_NEW,verified_new/worlds96.txt
e9abac0a1e,6dc440629d,Open Doubles,2,Randy Mulder,c2da6bcd-ccc4-5ecf-8e49-d1c4ef4260b9,Randy Mulder,VERIFIED_NEW,verified_new/worlds96.txt
79698e054d,6dc440629d,Open Doubles,3,Alf Marcussen,85f8ff5b-2965-5dfc-9b0b-3a8080a54e0c,Alf Marcussen,VERIFIED_NEW,verified_new/worlds96.txt
79698e054d,6dc440629d,Open Doubles,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,VERIFIED_NEW,verified_new/worlds96.txt
a4d928ea18,6dc440629d,Open Doubles,4,Andrew Ronald,760941c4-9426-56f1-ac79-e8ad3ce9cf98,Andrew Ronald,VERIFIED_NEW,verified_new/worlds96.txt
a4d928ea18,6dc440629d,Open Doubles,4,Danny Borsky,455dc678-0d04-58c3-a92f-7f2bdbfecf08,Dany Borsky,VERIFIED_NEW,verified_new/worlds96.txt
f8f19d259d,montreal_1995_footbag_champs,Open Net Singles,1,Sebastien Verdy,c0ba05a1-16a9-51e0-bcf5-7f6b879710a9,Sebastien Verdy,VERIFIED_NEW,verified_new/worlds95.txt
093e3431b9,montreal_1995_footbag_champs,Open Net Singles,2,Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,VERIFIED_NEW,verified_new/worlds95.txt
4f4ba7b000,montreal_1995_footbag_champs,Open Net Singles,3,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,Yves Archambault,VERIFIED_NEW,verified_new/worlds95.txt
bc750b8ea0,montreal_1995_footbag_champs,Open Net Doubles,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,Yves Archambault,VERIFIED_NEW,verified_new/worlds95.txt
bc750b8ea0,montreal_1995_footbag_champs,Open Net Doubles,1,Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,VERIFIED_NEW,verified_new/worlds95.txt
0915ab26cd,montreal_1995_footbag_champs,Open Net Doubles,2,Martin Cote,6d50650f-7f41-5484-894f-74986085f48b,Martin Cote,VERIFIED_NEW,verified_new/worlds95.txt
0915ab26cd,montreal_1995_footbag_champs,Open Net Doubles,2,Martin Graton,d0fd4b0a-a59e-525d-a918-eefb16c70e80,Martin Graton,VERIFIED_NEW,verified_new/worlds95.txt
0959696961,montreal_1995_footbag_champs,Open Net Doubles,3,Sebastien Verdy,c0ba05a1-16a9-51e0-bcf5-7f6b879710a9,Sebastien Verdy,VERIFIED_NEW,verified_new/worlds95.txt
0959696961,montreal_1995_footbag_champs,Open Net Doubles,3,Andrew Morgan,79adde13-a415-5c0c-acc0-6c30e2caa012,Andrew Morgan,VERIFIED_NEW,verified_new/worlds95.txt
c5b433092b,montreal_1995_footbag_champs,Open Freestyle Singles,1,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,VERIFIED_NEW,verified_new/worlds95.txt
1ef3297433,montreal_1995_footbag_champs,Open Freestyle Singles,2,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,VERIFIED_NEW,verified_new/worlds95.txt
72c42044af,montreal_1995_footbag_champs,Open Freestyle Singles,3,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,VERIFIED_NEW,verified_new/worlds95.txt
ee983f0299,montreal_1995_footbag_champs,Open Freestyle Doubles,1,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,VERIFIED_NEW,verified_new/worlds95.txt
ee983f0299,montreal_1995_footbag_champs,Open Freestyle Doubles,1,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,VERIFIED_NEW,verified_new/worlds95.txt
13ce8af2ef,montreal_1995_footbag_champs,Open Freestyle Doubles,2,Carol Wedemeyer,b63b58da-fe12-59da-92d6-15726472e38b,Carol Wedemeyer,VERIFIED_NEW,verified_new/worlds95.txt
13ce8af2ef,montreal_1995_footbag_champs,Open Freestyle Doubles,2,Lisa Monti,5439339f-3ef7-59be-9759-8b426d77d4d5,Lisa Monti,VERIFIED_NEW,verified_new/worlds95.txt
a13523a426,montreal_1995_footbag_champs,Open Freestyle Doubles,3,Scott Milne,53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,VERIFIED_NEW,verified_new/worlds95.txt
a13523a426,montreal_1995_footbag_champs,Open Freestyle Doubles,3,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,VERIFIED_NEW,verified_new/worlds95.txt
