event_id,year,event_name,event_type,sport,division,placement,player_text_raw,player_names_split,team_flag,score_text,source_line
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,3,Jean-Francois Lemieux (2 - 0 Yves),Jean-Francois Lemieux (2 - 0 Yves),,,3. Jean-Francois Lemieux (2 - 0 Yves)
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,4,Alexis Deschenes (2 - 0 Patrick),Alexis Deschenes (2 - 0 Patrick),,,4. Alexis Deschenes (2 - 0 Patrick)
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,5,6 [did not playoff] ...,6 [did not playoff] ...,,,5 - 6 [did not playoff] ...
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,7,10 [did not playoff] ...,10 [did not playoff] ...,,,7 - 10 [did not playoff] ...
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,1,Jody Welch / Chris Seibert (undefeated in games),Jody Welch|Chris Seibert (undefeated in games),1,,1. Jody Welch / Chris Seibert (undefeated in games)
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,2,Lisa Monti* / JF Lemieux (2 - 1 PT/Julie),Lisa Monti*|JF Lemieux (2 - 1 PT/Julie),1,,2. Lisa Monti* / JF Lemieux (2 - 1 PT/Julie)
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,3,4 [did not playoff] ...,4 [did not playoff] ...,,,3 - 4 [did not playoff] ...
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,1,Angel Rodriguez / Joel Archer,Angel Rodriguez|Joel Archer,1,,1. Angel Rodriguez / Joel Archer
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,2,Will Katen/ Richard Iannucelli/ David Wright,Will Katen|Richard Iannucelli/ David Wright,1,,2. Will Katen/ Richard Iannucelli/ David Wright
1131659634,2006,2006 Green Cup Presented by Chaos,net,,,1,Angel Rodriguez,Angel Rodriguez,,,1. Angel Rodriguez
