event_id,year,event_name,event_type,division_raw,placement_num,player_text,source_line
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,3,Sam Maleki / Eurik Lindner,3. Sam Maleki / Eurik Lindner
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,4,Alex Bartsch / Stefan Nold (Stuff),4. Alex Bartsch / Stefan Nold (Stuff)
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,5,Lena Mlakar / Audrey Tumelin,5. Lena Mlakar / Audrey Tumelin
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,6,Bob Fokoly (Juan Palacios) / Sebastian Ceballos,6. Bob Fokoly (Juan Palacios) / Sebastian Ceballos
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,7,Tanja Abt / Andi Beimel,7. Tanja Abt / Andi Beimel
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,8,Sophie Andrey / Francois Stierli,8. Sophie Andrey / Francois Stierli
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,1,Darwins Mora (Chippy) / Lena Mlakar,1. Darwins Mora (Chippy) / Lena Mlakar
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,2,Grischa Tellebach / Audrey Tumelin,2. Grischa Tellebach / Audrey Tumelin
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,3,Eurik Lindner / Tanja Abt,3. Eurik Lindner / Tanja Abt
1557144269,2019,11th Bembel Cup 2019 - a jam with friends,net,Results,4,Andi Wolff / Sophie Andrey,4. Andi Wolff / Sophie Andrey
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,1,Tuomas Riisalo,1. Tuomas Riisalo
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,2,Wiktor Dêbski-,2. Wiktor Dêbski-
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,3,Micha³ Klimczak,3. Micha³ Klimczak
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,4,Micha³ Róg,4. Micha³ Róg
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,5,Wojciech Jamski,5. Wojciech Jamski
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,6,Pawe³ Ro¿ek,6. Pawe³ Ro¿ek
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,7,Marcin Staroñ,7. Marcin Staroñ
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,8,Kuba Grabarczyk,8. Kuba Grabarczyk
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,9,Szymon Ka³wak,9. Szymon Ka³wak
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,10,Marcin Czech,10.Marcin Czech
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,11,Maciej Pietrzycki,11.Maciej Pietrzycki
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Singles Net,12,Lukasz Domin,12.Lukasz Domin
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,1,Wiktor Dêbski & Wojtek Jamski - WSF,1. Wiktor Dêbski & Wojtek Jamski - WSF
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,2,Pawe³ Ro¿ek & Marcin Staroñ - WSF,2. Pawe³ Ro¿ek & Marcin Staroñ - WSF
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,3,Micha³ Róg & Micha³ Klimczak - MFT,3. Micha³ Róg & Micha³ Klimczak - MFT
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,4,Maciej Samborowski & Tuomas Riisalo,4. Maciej Samborowski & Tuomas Riisalo
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,5,Szymon Kalwak & Kuba Grabarczyk,5. Szymon Kalwak & Kuba Grabarczyk
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,6,Maxiej Pietrzycki & Łukasz Domin,6. Maxiej Pietrzycki & Łukasz Domin
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Doubles Net,7,Gosia Dêbska & Marcin Czech,7. Gosia Dêbska & Marcin Czech
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,1,Micha³ Klimczak - MFT 🇵🇱,1. Micha³ Klimczak - MFT 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,2,Marcin Czech - WSF 🇵🇱,2. Marcin Czech - WSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,3,Micha³ Róg - MFT 🇵🇱,3. Micha³ Róg - MFT 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,2,Squares:,2 Squares:
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,1,Szymon Ka³wak - PSF 🇵🇱,1. Szymon Ka³wak - PSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,2,Filip Wójcik - WSF 🇵🇱,2. Filip Wójcik - WSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Footbag Golf,3,Pawe³ Ro¿ek - WSF 🇵🇱,3. Pawe³ Ro¿ek - WSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Battles,1,(1) Pawe³ Nowak - JSF 🇵🇱,1. (1) Pawe³ Nowak - JSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Battles,2,Alexander Trenner 🇦🇹,2. Alexander Trenner 🇦🇹
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Battles,3,(2) Arkadiusz Stanek - PSF 🇵🇱,3. (2) Arkadiusz Stanek - PSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Battles,4,(3) Rafa³ Kaleta - SSF 🇵🇱,4. (3) Rafa³ Kaleta - SSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Circle Contest,1,(1) Jakub Worek - KFT 🇵🇱,1. (1) Jakub Worek - KFT 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Circle Contest,2,Alexander Trenner 🇦🇹,2 . Alexander Trenner 🇦🇹
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Circle Contest,3,(2) Jakub Mo¶ciszewski - PSF 🇵🇱,3 .(2) Jakub Mo¶ciszewski - PSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Open Circle Contest,4,(3) Rafa³ Kaleta - SSF 🇵🇱,4. (3) Rafa³ Kaleta - SSF 🇵🇱
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Routines,1,Arkadiusz Stanek,1. Arkadiusz Stanek
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Routines,2,Filip Wójcik,2. Filip Wójcik
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Routines,3,Pawe³ Nowak,3. Pawe³ Nowak
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Routines,4,Wiktor Dêbski,4. Wiktor Dêbski
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest INTERNATIONAL,1,Jakub Worek,1. Jakub Worek
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest INTERNATIONAL,2,Alex Trenner,2 .Alex Trenner
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest INTERNATIONAL,3,Jakub Mo¶ciszewski,3 .Jakub Mo¶ciszewski
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest INTERNATIONAL,4,Rafa³ Kaleta,4. Rafa³ Kaleta
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest INTERNATIONAL,5,"Arkadiusz Stanek, Pawe³ Nowak","5. Arkadiusz Stanek, Pawe³ Nowak"
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest INTERNATIONAL,7,Filip Wójcik,7. Filip Wójcik
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest Polish,1,Jakub Worek,1. Jakub Worek
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest Polish,2,Jakub Mo¶ciszewski,2. Jakub Mo¶ciszewski
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest Polish,3,Rafa³ Kaleta,3. Rafa³ Kaleta
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest Polish,4,"Arkadiusz Stanek, Pawe³ Nowak","4. Arkadiusz Stanek, Pawe³ Nowak"
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Circle Contest Polish,6,Filip Wójcik,6. Filip Wójcik
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle International,1,Pawe³ Nowak,1.  Pawe³ Nowak
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle International,2,Alex Trenner,2. Alex Trenner
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle International,3,Arkadiusz Stanek,3. Arkadiusz Stanek
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle International,4,Rafa³ Kaleta,4. Rafa³ Kaleta
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle International,5,"Jakub Worek, Filip Wójcik, Jakub Mo¶ciszewski","5. Jakub Worek, Filip Wójcik, Jakub Mo¶ciszewski"
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle Polish,1,Pawe³ Nowak,1.  Pawe³ Nowak
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle Polish,2,Arkadiusz Stanek,2. Arkadiusz Stanek
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle Polish,3,Rafa³ Kaleta,3. Rafa³ Kaleta
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Battle Polish,4,"Jakub Worek, Filip Wójcik, Jakub Mo¶ciszewski","4. Jakub Worek, Filip Wójcik, Jakub Mo¶ciszewski"
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Request Contest,1,Jakub Mo¶ciszewski,1.  Jakub Mo¶ciszewski
1567551985,2019,XIX Polish Footbag Championships - Krakow 2019,mixed,Request Contest,2,Rafa³ Kaleta,2. Rafa³ Kaleta
