qc_rule,qc_detail,event_id,year,division_canon,place,person_canon,norm
R20_MIN_PLACE_GT_1,division placement run starts above 1,1076876907,2004,Open Singles Freestyle,3,Evgeni Kichigin,evgeniy yoga kichigin
R20_MIN_PLACE_GT_1,division placement run starts above 1,1076876907,2004,Open Singles Freestyle,4,Arkady kemp Lobankov,arkady kemp lobankov
R20_MIN_PLACE_GT_1,division placement run starts above 1,1076876907,2004,Open Singles Freestyle,5,Kuharenko Evgeniy,evgeniy john kuharenko
R20_MIN_PLACE_GT_1,division placement run starts above 1,1079444598,2004,Open Single Net,3,Patrick Schrickel,patrick schrickel
R20_MIN_PLACE_GT_1,division placement run starts above 1,1079444598,2004,Shred,3,Matthias Lino Schmidt,matthias lino schmidt
R20_MIN_PLACE_GT_1,division placement run starts above 1,1079444598,2004,Shred,4,Stefan Siegert,stefan siegert
R20_MIN_PLACE_GT_1,division placement run starts above 1,1080757998,2004,Open Sick3,2,__NON_PERSON__,nd
R20_MIN_PLACE_GT_1,division placement run starts above 1,1080757998,2004,Open Sick3,3,__NON_PERSON__,rd
R20_MIN_PLACE_GT_1,division placement run starts above 1,1081766954,2004,Open Doubles Net,4,__NON_PERSON__,__non_person__
R20_MIN_PLACE_GT_1,division placement run starts above 1,1092044099,2004,Net Doubles,2,__NON_PERSON__,__non_person__
R20_MIN_PLACE_GT_1,division placement run starts above 1,1092044099,2004,Net Doubles,3,__NON_PERSON__,__non_person__
R20_MIN_PLACE_GT_1,division placement run starts above 1,1093955766,2004,Net,2,__NON_PERSON__,__non_person__
R20_MIN_PLACE_GT_1,division placement run starts above 1,1093955766,2004,Net,3,__NON_PERSON__,flt
R20_MIN_PLACE_GT_1,division placement run starts above 1,1093955766,2004,Net,4,__NON_PERSON__,__non_person__
R20_MIN_PLACE_GT_1,division placement run starts above 1,1134914723,2006,Mini Net,2,Lino Landau,lino landau
R20_MIN_PLACE_GT_1,division placement run starts above 1,1134914723,2006,Mini Net,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1135116604,2006,Open Sick 3-Trick,6,Damian Piechocki,damian piechocki
R20_MIN_PLACE_GT_1,division placement run starts above 1,1148241486,2006,Open Sick 1,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1148241486,2006,Open Sick 1,3,Nathan Pipenberg,nathan pipenberg
R20_MIN_PLACE_GT_1,division placement run starts above 1,1149763452,2006,Spinning Simple Swirl,6,Wim Van Verre,wim van verre
R20_MIN_PLACE_GT_1,division placement run starts above 1,1149763452,2006,Spinning Simple Swirl,7,Julien Romiti,julien romiti
R20_MIN_PLACE_GT_1,division placement run starts above 1,1149763452,2006,Spinning Simple Swirl,8,Daryl Canady,daryl canady
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,9,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,10,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,11,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,12,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,13,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,14,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Doubles - Division B,15,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Singles - Division B,13,Walt Houston,walt houston
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Singles - Division B,14,Chris Young,chris young
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Singles - Division B,15,Theodore Fritsch,theodore fritsch
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Singles - Division B,16,Benjamin Alston,benjamin alston
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Singles - Division B,17,Jim Hankins,jim hankins
R20_MIN_PLACE_GT_1,division placement run starts above 1,1164845982,2007,Open Singles - Division B,18,Josh Penney,josh penney
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,5,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,6,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,7,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1167422711,2007,Open Doubles Net,8,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1179679872,2007,Open Freestyle Routine,4,Jochen Bauer,jochen bauer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1182542776,2007,Intermediate Doubles,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1182542776,2007,Intermediate Doubles,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Intermediate Doubles Net:,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Intermediate Doubles Net:,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Intermediate Doubles Net:,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Intermediate Doubles Net:,5,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Intermediate Doubles Net:,6,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Open Sick 3,2,Scott Bevier,scott bevier
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Open Sick 3,3,Nick Landes,nick landes
R20_MIN_PLACE_GT_1,division placement run starts above 1,1193783964,2008,Open Sick 3,4,Lon Smith,lon smith
R20_MIN_PLACE_GT_1,division placement run starts above 1,1195677906,2008,Doubles Net,3,__NON_PERSON__,ville 
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,5,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,6,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,7,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,8,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1203102773,2008,Open Doubles Net,9,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,5,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,6,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,7,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,8,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,9,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,10,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,11,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,12,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,13,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,14,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1204009603,2008,Open Doubles,15,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Intermediate Doubles Net: 4 Teams,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Intermediate Doubles Net: 4 Teams,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Intermediate Doubles Net: 4 Teams,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Open Doubles Net: 7 Teams,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Open Doubles Net: 7 Teams,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Open Doubles Net: 7 Teams,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Open Doubles Net: 7 Teams,5,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Open Doubles Net: 7 Teams,6,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1231286017,2009,Open Doubles Net: 7 Teams,7,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1245793403,2009,Pro Doubles Net,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1245793403,2009,Pro Doubles Net,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1245793403,2009,Pro Doubles Net,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,3,Antonio Fritsch,antonio fritsch
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,4,Yassin Khateeb,yassin khateeb
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,5,Grischa Tellenbach,grischa tellenbach
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,6,Hannés Daniel,hannes daniel
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,7,Lino Landau,lino landau
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,8,Manuel Kruse,manuel kruse
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,9,Markus Portenkirchner,markus portenkirchner
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,10,Amaya Straeten,amaya straeten
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,11,Eurik Lindner,eurik liundner
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,12,Phillip Schaefer,phillip schaefer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,13,Andreas Käfer,andreas kafer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,14,Christian Bock,christian bock
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,15,Jonas Thoell,jonas thull
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,16,Simon Voss,simon voss
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,17,Kerstin Anhuth,kerstin anhuth
R20_MIN_PLACE_GT_1,division placement run starts above 1,1257621700,2009,Open Singles Net,18,Joschi Takraw,joschi takraw
R20_MIN_PLACE_GT_1,division placement run starts above 1,1268445253,2010,Open Doubles Net,4,Jack Jer,jack jer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,2,Luc Legeault,luc legeault
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,3,Sebastien Duchesne,sebastien duchesne
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,4,Genevieve Bousquet,genevieve bousquet
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,5,Dan Greer,dan greer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,6,Marilyn Demuy,marilyn demuy
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,7,Chris Cleaver,chris cleaver
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,8,Christian Bock,christian bock
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,9,Rob McCloskey,rob mccloskey
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,10,Mark Hunsburger,mark hunsburger
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,11,Tony Ritz,tony ritz
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,12,Kolya Moyer,kolya moyer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,13,Noah Hunsberger,noah hunsberger
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,14,Marie,marie
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,15,Edwin Veltman,edwin veltman
R20_MIN_PLACE_GT_1,division placement run starts above 1,1337623340,2012,Singles Net,16,Fletcher Funk,fletcher funk
R20_MIN_PLACE_GT_1,division placement run starts above 1,1354752474,2013,Shred 30,2,Alexander Trenner,alexander trenner
R20_MIN_PLACE_GT_1,division placement run starts above 1,1354752474,2013,Shred 30,3,Lauri Airinen,lauri airinen
R20_MIN_PLACE_GT_1,division placement run starts above 1,1358271250,2013,Open Sick 3-Trick,5,Derek Littlefield,derek littlefield
R20_MIN_PLACE_GT_1,division placement run starts above 1,1361207019,2013,Open Sick 3-Trick,7,Jakub Grabarczyk,jakub grabarczyk
R20_MIN_PLACE_GT_1,division placement run starts above 1,1361207019,2013,Open Sick 3-Trick,7,Aleksi Airinen,aleksi airlinen
R20_MIN_PLACE_GT_1,division placement run starts above 1,1361207019,2013,Open Sick 3-Trick,7,Nathan Pipenberg,nathan pipenberg
R20_MIN_PLACE_GT_1,division placement run starts above 1,1366240051,2013,Doubles Open,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1366240051,2013,Doubles Open,8,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1366240051,2013,Doubles Open,11,Medina Carlos Palencia Sain,medina carlos palencia sain
R20_MIN_PLACE_GT_1,division placement run starts above 1,1377192359,2013,Request,3,Andi N.,andi n 
R20_MIN_PLACE_GT_1,division placement run starts above 1,1391189882,2014,Open Sick 3-Trick,10,Sergio Garcia,sergio garcia
R20_MIN_PLACE_GT_1,division placement run starts above 1,1391189882,2014,Open Sick 3-Trick,10,Tuomas Riisalo,tuomas riisalo
R20_MIN_PLACE_GT_1,division placement run starts above 1,1391189882,2014,Open Sick 3-Trick,10,Paloma Pujol Mayo,paloma pujol mayo
R20_MIN_PLACE_GT_1,division placement run starts above 1,1391189882,2014,Open Sick 3-Trick,10,Rene Ruehr,rene ruehr
R20_MIN_PLACE_GT_1,division placement run starts above 1,1391189882,2014,Open Sick 3-Trick,10,Pavel Motorov,pavel motorov
R20_MIN_PLACE_GT_1,division placement run starts above 1,1391189882,2014,Open Sick 3-Trick,10,Nis Petersen,nis petersen
R20_MIN_PLACE_GT_1,division placement run starts above 1,1405875596,2014,Unknown,12,__NON_PERSON__,time singles net world champion
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Intermediate Sick Trick,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Intermediate Sick Trick,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,3,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,5,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,7,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,8,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,10,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,11,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,12,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,13,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Open Sick Trick,14,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Women's Shred:30,5,Chrissy Fryer,chrissy fryer
R20_MIN_PLACE_GT_1,division placement run starts above 1,1417735560,2015,Women's Shred:30,6,Caroline Birch,caroline birch
R20_MIN_PLACE_GT_1,division placement run starts above 1,1489248474,2017,Footbag Net: Singles,8,Sam Hogan,sam hogan
R20_MIN_PLACE_GT_1,division placement run starts above 1,1529239199,2019,Intermediate Circle,3,Dan Kaufman,dan kaufman
R20_MIN_PLACE_GT_1,division placement run starts above 1,1555631351,2019,Intermediate Doubles Net,2,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1564005204,2019,I. Ereaga Footbag Net Tournament,4,__NON_PERSON__,
R20_MIN_PLACE_GT_1,division placement run starts above 1,1567551985,2019,Open Battles,2,Alexander Trenner,alexander trenner
R20_MIN_PLACE_GT_1,division placement run starts above 1,1567551985,2019,Open Circle Contest,2,Alexander Trenner,alexander trenner
R20_MIN_PLACE_GT_1,division placement run starts above 1,1568692191,2019,Smog (Pixie Doble Leg Over) / Smear / Pixie Ss Barfly,2,ANTONIO LINEROS,antonio lineros
R20_MIN_PLACE_GT_1,division placement run starts above 1,1568692191,2019,Smog (Pixie Doble Leg Over) / Smear / Pixie Ss Barfly,3,CARLOS RAMIREZ,carlos ramirez
R20_MIN_PLACE_GT_1,division placement run starts above 1,1568692191,2019,Smudge /Eggbeater/Doble Leg Over,3,Guillermo Ramirez,guillermo ramirez
R20_MIN_PLACE_GT_1,division placement run starts above 1,1568961264,2019,Open Singles Net,14,Belouin Ollivier,belouin ollivier
R20_MIN_PLACE_GT_1,division placement run starts above 1,1623054449,2021,4 Fairy Liu Double Orbit > Butterfly > Dlo,5,Megan Gayhart,megan gayhart
R20_MIN_PLACE_GT_1,division placement run starts above 1,1625854837,2021,Open 2 Minute Routines,2,Jonathan Schneider,jonathan schneider
R20_MIN_PLACE_GT_1,division placement run starts above 1,1625854837,2021,Open 2 Minute Routines,3,Drew Martin,drew martin
